allocationID,blockNumber,epoch,id,indexer,logIndex,subgraphDeploymentID,tokens,type,isDelegator,sender,curationFees,from,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount
,11490399,,0x9d5e5f37a64c641024379ac1a5f058ebeef263a2d0749313da9a0f2d0ed206e8-261,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,261,,12892573200000000000000,stakeDelegateds,,,,,,0xbd52889a4cb198a0e2ce36b52cdf75c4e65875a8,12796525955202632700146,,,,,,
,11490452,,0xc10e8285f5ee602125fb64bd3ca9ee86a3a35697874cdeaf0ef104abe9d170b6-318,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,318,,27838547735701365715000,stakeDelegateds,,,,,,0xd42e1fe4b57be67c9e2b325927556097579e17d2,27631155792472057214829,,,,,,
,11490488,,0xaf1dc396dbb99f578b3b14e7507720d4e33198122a0e20f424222e6836f8c28b-238,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,238,,202492637008351808650,stakeDelegateds,,,,,,0xa9f605365dee1a519905ab73b6cc0323be54461a,200984104958566308621,,,,,,
,11490645,,0xbf08c8df8d45377997ebead4abebed99d4bd6193e549615d228b2119036577c2-104,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,104,,18686100000000000000000,stakeDelegateds,,,,,,0xeef37184494c81790c341fe6cd4cdc47503f12e7,18546892070507066416982,,,,,,
,11490780,,0x09a57871f3988810a27f00c5d72f5f8a5df9561712bd423077cdc687a37dc4b3-60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,60,,995000000000000000000,stakeDelegateds,,,,,,0xfb804245e314442768b0336e869029c239b0e4f3,987587437194199489722,,,,,,
,11490796,,0x68852ac9c1e9c9660e8985fe5bb4c83d65f8989b0dcff2154fe98d2034fc99ec-249,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,249,,4546154005000000000000,stakeDelegateds,,,,,,0x25e9e5b065e5fa04360a311b9f498e54038487b2,4512286012952860274341,,,,,,
,11490855,,0x93277595758ae34a67e9b787eeb3ea8a318d33033382095a444795b4fe623379-206,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,206,,298500000000000000000,stakeDelegateds,,,,,,0x7ddd31f0039a3f6ceb832eaeb49bbeb3b0b0c249,296276231158259846916,,,,,,
,11490945,,0xa7577b71642e3ba422328bdfb1de86391024263f534eb531eb079b85ba545e1e-321,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,321,,9950000000000000000000,stakeDelegateds,,,,,,0xe3bcee372ed493121e88b4a0e6a118e0868ebbaf,9875874371941994897221,,,,,,
,11490951,,0x60e9493fcafe241cb22f23dbcd83d74ebe208caad444234f9f57cf4883ba3f2e-206,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,206,,1990000000000000000000,stakeDelegateds,,,,,,0x993d8b5eb5f4396ce9f62f0ba126ade3c30b8f09,1975174874388398979444,,,,,,
,11491042,,0xa4aae8c773906633547d2923ddbbce2aa49371cc47678b3e402a0c537e326768-268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,268,,5970000000000000000000,stakeDelegateds,,,,,,0xae72cd5aaa6ee56126c188ed0a2a333b33f8e04d,5925524623165196938332,,,,,,
,11491043,,0xc8d975a630f21aa707759c39980fa5efbf7bffcc399693a1396343490dd88052-211,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,211,,7992904152500000000000,stakeDelegateds,,,,,,0x557947f2d6d592f7861e916c12bd3058ace9cb81,7933358520307889497802,,,,,,
,11491087,,0x27a0462456366e24c7a1290148eb738a7034e4d44dee5e5c8dc7d5138fa8d9f7-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,121324157118750000000,stakeDelegateds,,,,,,0x2686544ed0149b134b27009958788cdf4ca8c064,120420314973520308087,,,,,,
,11491131,,0x59fdf65096b90b39d029a1a68cc5a2abb75a01e64ce9aaab172ad5fcbe1a2eef-233,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,233,,99500000000000000000,stakeDelegateds,,,,,,0xd6e9d9cf96c6bec0ac88ee00202aebdbd1fa3432,98758743719419948972,,,,,,
,11491239,,0x8e7c21d551729086d2313d33d40d013d34e7dae49f4cdd2b7185222667353dc9-107,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,107,,3029200983902622895000,stakeDelegateds,,,,,,0x9099c478120c663aaf87b863ddc26d54cf114aea,3006634006470893354563,,,,,,
,11491349,,0xf49fbd7fb8aa1dbae68b25baf416616120292c1685f5659cffbe60ce9e04c239-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,239493317970973958250,stakeDelegateds,,,,,,0xa87bab9bb7b23b0640b8bd90e366c80cfba21ebb,237709137809135368807,,,,,,
,11491404,,0xfae1b0c5410d5f7a5f4591e234bf4b3352820ff05dd4a3c91b3fcb382cb652f1-220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,220,,121837057470050000000,stakeDelegateds,,,,,,0x2f621ab4a4e683711aff0e051a5045e104318aa3,120929394313697565981,,,,,,
,11491404,,0x8a7ea6792123dd4c19c7464cc002a29b88f632e6a51d7177eee8f67b3206c772-257,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,257,,49750000000000000000000,stakeDelegateds,,,,,,0x0013aa2fb5ec916660b38f1d53d4fc9bf8ef8a84,49379371859709974486107,,,,,,
,11491447,,0x1720d077a0f7c98d97149b3f04d6d0c6ee71100fa32d5e44c5a8c847edd735ae-302,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,302,,981978872267396698500,stakeDelegateds,,,,,,0xc8cac7985e716aa5e87621e567e3e49c08b489a1,974663314413475859342,,,,,,
,11491448,,0x7ca0698bc9e6f1072b36605752e614dd9103edd41f4271bdda363019304892d8-82,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,82,,9950000000000000000000,stakeDelegateds,,,,,,0x807052552f23bb5a3529765e159c957467d96ff7,9875874371941994897221,,,,,,
,11491504,,0x305ccecdd66efad8a333e4528c4398503d789c27d41e49da08be2a378fd96fe8-269,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,269,,995000000000000000000,stakeDelegateds,,,,,,0x2c1e48a5c7ea47a05fbbed660797e90828658b41,987587437194199489722,,,,,,
,11491525,,0x1532ee557d98ecb298a62b5e5efd70ef40e2f0b6004082d08c6430ed49890ee5-153,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,153,,49750000000000000000,stakeDelegateds,,,,,,0xbfc11138f08141b0015bc2e92f90f40519e9f64d,49379371859709974486,,,,,,
,11491686,,0x4c5d4ddb66b456b808543bddab90453864f4d9b3b238db15ca412b772bed0a91-11,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,11,,298500000000000000000,stakeDelegateds,,,,,,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,296276231158259846916,,,,,,
,11491718,,0xa1f31078fb193184ee223c4d97902c79f40e1942cb05b3105675c8722d1fe008-71,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,71,,11834894331134255125000,stakeDelegateds,,,,,,0x10ccd4136471c7c266a9fc4569622989fb4cab99,11746726594923657047060,,,,,,
,11491727,,0x19a92325e52bd33ac627b749598545c385d3ed1ab7c23df3fc44565305c62c6c-294,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,294,,2985000000000000000000,stakeDelegateds,,,,,,0x92777f593cd44d66897668b0f8f2f7e2d8ea6127,2962762311582598469166,,,,,,
,11491798,,0x02e8526fe181d2b9e4badcc0109c2afc759e4b99a77c6f0fb48c39ac04ec0eb5-73,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,73,,9950000000000000000000,stakeDelegateds,,,,,,0x3a58538b353994bb4703f0458a99224067fd6004,9875874371941994897221,,,,,,
,11491880,,0x166917630e98acfb40746fd472085934c302bee6ae1fa1f4004e9fd11ec7fe7a-182,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,182,,1990000000000000000000,stakeDelegateds,,,,,,0xa83a5fa7a6cfed33c12a95624d77e108cf849f34,1975174874388398979444,,,,,,
,11491880,,0xdee5e8a054a0f4e3fe76b2c8d7ebdf6d1a8ebfd30939cb1c5bfaf74dfe00eba1-300,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,300,,9950000000000000000000,stakeDelegateds,,,,,,0x8b0d335e68856844b2d60bdb912933c3684e7654,9875874371941994897221,,,,,,
,11492230,,0x3d341de9db4b3eaa4028ac6825cc7cf3e866bf3ed65e649b6cfb43d87747f851-320,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,320,,181524815000000000000000,stakeDelegateds,,,,,,0xf6f78960e9a132868f3fbf1458960dc2325097e3,180172489279398172306440,,,,,,
,11492356,,0x6b04bc1ac17fec934d6ad9e53767328f555a38160ca0bb90ff25514c90127ea8-131,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,131,,496590661709150000000,stakeDelegateds,,,,,,0x9680a1f7be988d92c9cf262b6df7cf97481a4b96,492891154705438332716,,,,,,
,11492367,,0xff6cabf81e06c509c8c63b0801c66c8e6451ee68f4fbef68f6613bb1d93a6ee5-121,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,121,,19900000000000000000,stakeDelegateds,,,,,,0x82ccc75f48c356c0a0693e8621d737f17aa936e0,19751748743883989794,,,,,,
,11492383,,0x9f6de8ffb2afe392a615c7c7b661ab38c3de59412562c2bdd087e535a210f0c1-335,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,335,,497500000000000000000,stakeDelegateds,,,,,,0xa46235eda65353185c559624dba2301c4cb6f1c7,493793718597099744861,,,,,,
,11492456,,0x00a43a8f1bb90e387366d000765efa529763316aaec7a41810c6ea091d9cc8df-260,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,260,,99500000000000000000,stakeDelegateds,,,,,,0x2a87c1345024ab463acc26417124c433b3069fdd,98758743719419948972,,,,,,
,11492638,,0x4330a1cef00872244bead12f8fd2390e34f9b2b1ec3e62629ab35c3689ee3930-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,288550000000000000000,stakeDelegateds,,,,,,0x55c0607ffdf387ea7be0901f827e9052577c1925,286400356786317852019,,,,,,
,11492670,,0xa8f6faf7d80da215694c58e432dc5ab9a526445c0d8cbd6cdc40fb68932cfda3-184,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,184,,99500000000000000000,stakeDelegateds,,,,,,0xbf6b5673441ff123d2bd37f1a16a21133730da63,98758743719419948972,,,,,,
,11492675,,0xfa450f1cf92828a2fc65a9e0910137255d90ae45c6facca0de5976c69eb0668e-116,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,116,,89550000000000000000,stakeDelegateds,,,,,,0xc20df59b157311bd665f3d00968b3f5b652a7eed,88882869347477954074,,,,,,
,11492678,,0xc3dc15437a67ddc64129fb0f1f4ec92a0b574e9f19be5447d665985c20909b65-196,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,196,,20397500000000000000,stakeDelegateds,,,,,,0x7ac97d4419c689d0b64c01228dcc99744a5a5198,20245542462481089539,,,,,,
,11492786,,0xb34c2978ad455710b513dd43e80b3599da0a697249a237986e0b9e0a1746318f-109,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,109,,437397025000000000000,stakeDelegateds,,,,,,0xc4e5008e16b7dc94b85b624d14e5cfea6af008de,434138499453384124684,,,,,,
,11492837,,0xba8b285c89c6b186cb13b1aa197797c8f59309ef57e8045a4caca33fb0da3b91-301,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,301,,2039750000000000000000,stakeDelegateds,,,,,,0x7f26d7ce33d3e31058c57b80a5a3dd832210669d,2024554246248108953930,,,,,,
,11492887,,0xfa8d4197b039d1ee6781146092008b5063c7b19727b2a5b04f9e286a1c0b8320-356,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,356,,318400000000000000000,stakeDelegateds,,,,,,0x8abac98aba75b4cf5c4e8c07d45f4c688ecb764f,316027979902143836711,,,,,,
,11492930,,0x24cc2219b98dcbab0c5c50cc1ea040da7eb010e635102d52d0fe1e29757d6b7c-196,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,196,,497500000000000000000,stakeDelegateds,,,,,,0x698b40f200f6c8145f9dee82c06884152c2f4a86,493793718597099744861,,,,,,
,11493262,,0xb04326dd079efdf774e8c97d614a3199e8a1f4a7500c8c6651e621de34574cf2-193,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,193,,9950000000000000000,stakeDelegateds,,,,,,0xca8a68b804aa11fc849c5fd075d873e6670b49dd,9875874371941994897,,,,,,
,11493559,,0x31b2edb8b38c6baa0506fce383615b93a372987727737d9e1506fcd9aa367028-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,1300313643495450000000,stakeDelegateds,,,,,,0x1e39a58b9f7ef97f72ca52c03175054a92e69873,1290626551485752193675,,,,,,
,11493726,,0x2ca83aa252c25723fe0afa2ebddab97dd60ef81a986c878996069868897c86a1-222,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,222,,434937008899950000000,stakeDelegateds,,,,,,0x54067441d3e0591b34d29c11412765cf098c9475,431696810010464678510,,,,,,
,11493905,,0xf0b9c2910ecab5aa136ed12b9eb1aef89501a52d00bce4bcad7131be06638c8c-362,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,362,,995000000000000000000,stakeDelegateds,,,,,,0x1c0b5b8d36587d0516839df7ebfb49ad8f3c543c,987587437194199489722,,,,,,
,11494114,,0xa60515cb17d6841e1e1844232050f9c78e0fa24ef7a1e145fe61eda8d3918ea0-143,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,143,,69650000000000000000000,stakeDelegateds,,,,,,0x8c8df0a80eef0606e4767f1fb7a45a53e04ec6ae,69131120603593964280550,,,,,,
,11494267,,0x0a018245b4a39359c6d8e02c381afa05f52c7995ab62b8731dd4519202b8295a-291,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,291,,1490510000000000000000,stakeDelegateds,,,,,,0x82a6f1ebad545284c45c4b0d081cdec25b6471c7,1479405980916910835603,,,,,,
,11494515,,0xa895ebf2154f14de573e572ab3ebbc03c4c87500a08218c5702e33a4dcb6bf82-263,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,263,,2091955452005200000000,stakeDelegateds,,,,,,0x2ed1fcec68b8fd2379c0930e164bf525bf0d315d,2076370777457536341681,,,,,,
,11494552,,0xee6fcfdf3782ebd135f63f7d86c56a123caca0a33d4b710fd64bc582badf9584-167,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,167,,19900000000000000000000,stakeDelegateds,,,,,,0xede61c50f875d4d0516f406421714d494ec0c7a4,19751748743883989794443,,,,,,
,11494740,,0xb939d8a0c972a2de5f0ab5be372dc785fd852296097f34e3c423fc97cc2636ed-63,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,63,,1990000000000000000000000,stakeDelegateds,,,,,,0x97a13b2969dc8268a24b7997ed64ab8339631cf4,1975174874388398979444303,,,,,,
,11495024,,0xe7291deb3356e04dfdd62b6e9247eab921d4f90a87a0e876f2ac4ae011b4ea56-258,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,258,,2274191900000000000000,stakeDelegateds,,,,,,0x2a096f8b6f19fda41dfa49abd0bce5e6f3b6f61c,2257249598199806237698,,,,,,
,11495061,,0xf46477b79824c7eabd7f4b98d30be0a4a52ec435dc6ba910b71d0f714625ff3e-176,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,176,,5679499800000000000000,stakeDelegateds,,,,,,0x963688af7424be592a5d881b24f4a2695be64d6a,5637188595001978455313,,,,,,
,11495189,,0x24ca7ba01a31279b2e85221092381f010697b0a6d5e2dfd78ef0ba3050c23028-270,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,270,,99500000000000000000,stakeDelegateds,,,,,,0xf3654c3d0746a4c6a28335e660f02eaa3029a75b,98758743719419948972,,,,,,
,11495470,,0xac97fe6b6b75b4a08c36bfbc3bb692d3eb416d66ac556f28cddc59dd0fea47fa-265,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,265,,39800000000000000000,stakeDelegateds,,,,,,0xd4aee0dd6b56bcd831ffb4c1d8aced71fcf37fa5,39433252633933229522,,,,,,
,11495547,,0x425f1f73fd2761a98d02f22b6edd6f154bf96ab12957b00d03b05ca37d7ff4a5-163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,163,,9950000000000000000,stakeDelegateds,,,,,,0x60d5cf0b6d46bc10d280c96a054dfb8c8520be84,9858313158483307380,,,,,,
,11495564,,0x22ce2abf424342dc650cb7ec2b2d3855eec0ade61df55aca7da2817909c935dc-216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,216,,336880634708900000000,stakeDelegateds,,,,,,0x60d5cf0b6d46bc10d280c96a054dfb8c8520be84,333776361204920328325,,,,,,
,11495915,,0x7cab0f0c6ff90e03db54a9fc84e76031ca45040047574bb79a06ea9d77f0e74b-225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,225,,298500000000000000000,stakeDelegateds,,,,,,0x7698370277ac7990ea33aa9ca873633d34aefc27,295749394754499221417,,,,,,
,11496070,,0x7cfe3763fa702a53eab295eb47e92885124427f4e6915bb1e2967b2c82a85ec4-123,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,123,,4057091311968039713500,stakeDelegateds,,,,,,0xae14618384c4dc921619a88c5f937b69f5c0df04,4019706197582194066117,,,,,,
,11496099,,0x950ea1874b60be39030d5e386bb33d9f5b7579e9bfd22787b041470dfee5adbf-142,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,142,,21463622600000000000000,stakeDelegateds,,,,,,0x6d14b6a933bfc473aedebc3bed58ca268fee8b4a,21265840513195949549425,,,,,,
,11496254,,0x286a77c7d2e65a5d982826c14723ec603bf77ec880e61abfbb130aa85b92591f-128,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,128,,427388320000000000000000,stakeDelegateds,,,,,,0x59863b5275d1ca9b14271e318ce0e4223e018820,423450040084228591902928,,,,,,
,11496578,,0xc565b6f8db5deb9f5f64fe713b13646a130d69ff3d5dfb7e542ce5eac34a5c41-353,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,353,,1233302500000000000000,stakeDelegateds,,,,,,0xe89069529689849588cd65344c034a35289f44ea,1221937915994005949824,,,,,,
,11496985,,0xbae9ce34691a2aac34ecd1ab0cd7896b95a91a3f8948471b49cd5e717d31f102-272,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,272,,67595108696950000000,stakeDelegateds,,,,,,0x6b3d634598ac3956e5b9acb11baed5755510b5fd,66972236132286596421,,,,,,
,11497536,,0xb9742b6af55eaf9f339a01c0aeccb69a31d5126966ff1f1ec3ed77cec0ca9897-360,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,360,,99500000000000000000,stakeDelegateds,,,,,,0x40eb586f9bd55b1a05b6f840e0b43d4877494050,98583131584833073805,,,,,,
,11497570,,0x842b981ca1efbd6294f0544973be0e79da7549c344184213fda587bd3101cd95-127,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,127,,9950000000000000000,stakeDelegateds,,,,,,0x488319e6a3da563a9febd3a75b2b57e298bca9d9,9858313158483307380,,,,,,
,11497933,,0xc8369a623b7210ca6c7047e43468afcbfd89bb52994020ab0f4d0e7a23c452c6-185,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,185,,99500000000000000000,stakeDelegateds,,,,,,0xb5f5bf499c97a391ba5b5cd36bd132bd0d43cf54,98583131584833073805,,,,,,
,11498009,,0x993a82381d3907f94edb900fc38d12750066011e6aa607350ab641a675c8d6c4-325,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,325,,148255000000000000000,stakeDelegateds,,,,,,0x77698c0865752975ec6381b9c0775c9de8b0cd1b,146888866061401279970,,,,,,
,11498193,,0x6c40f9e8c2c03ff2ef09f1df6757163c5212c1bf9098337b5789a0b094ac58fd-40,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,40,,715092000631150000000,stakeDelegateds,,,,,,0xeed7a6bd9127f9512a4330f855c7fabc24c1c5f2,708502600939519556922,,,,,,
,11498439,,0x428468f9cca29057c2d0b7685233fb3c39f98987b1978d6f4bcd27b61a9238f4-288,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,288,,2358150000000000000000,stakeDelegateds,,,,,,0xeef37184494c81790c341fe6cd4cdc47503f12e7,2336420218560543849199,,,,,,
,11498455,,0xf7412bf5480d92067b9602031f3f0dac9d741e89f360ff0ccc516c747dcd7aaf-193,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,193,,38805000000000000000,stakeDelegateds,,,,,,0x24e70b286513300a8a89a6d6433cee18412b6ace,38447421318084898784,,,,,,
,11498620,,0x4dd6487f2cb32513bec9538ce81976af773ac2c4e512286ff64838875682d4b5-310,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,310,,206384246978312561000,stakeDelegateds,,,,,,0xbe56d10f95bdd96b7d023ed812159dd6236f1361,204482466099494220155,,,,,,
,11498660,,0xcb4751d3b7c281bd5f379d7bff632e945cc6f14f739f7194e314e08f399b8e12-198,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,198,,2985558195000000000000,stakeDelegateds,,,,,,0x19ff53079d0d163601b77de60221fc8b8b23a5ca,2958046998913183127721,,,,,,
,11498760,,0x69181016712d497f38914078da2b5853973f401bed2156474203f641b7022f61-27,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,27,,99500000000000000000,stakeDelegateds,,,,,,0x5ffd5cec88490d984d3f83496592b65c1225871c,98583131584833073805,,,,,,
,11499080,,0x787a4e4e789347ac5d24e58f37530696dcc1efc7bc5c01ed7c9ce30778674bbd-157,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,157,,713415000000000000000,stakeDelegateds,,,,,,0xc6271754b88ec4514d4d99ab2f93ebaf05c9a68b,706841053463253139188,,,,,,
,11499171,,0x4d8c29f73aaaf807e7a317a729fbf49ff7afedef9828dc80819dc41ddbb1fc90-252,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,252,,29850000000000000000,stakeDelegateds,,,,,,0x6ae884c8d75beaa1dfdd8ad5ccbba0b6df86610f,29574939475449922141,,,,,,
,11499408,,0xaf0ea4a3b7a70d9a411061a57c521d7a82b478eea14cecb719d932506feba688-122,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,122,,1094500000000000000000,stakeDelegateds,,,,,,0xa78b99a4d4020c76f8bde13dde6d4e066832f28b,1084414447433163811864,,,,,,
,11499442,,0x20d581ffe61c2a7a64ae6df721e604caf861873b4d51a0edf899fdc6f241c1a8-156,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,156,,19900000000000000000,stakeDelegateds,,,,,,0xb27184290f827feb7c836024e0dfc9559c1ead8e,19716626316966614761,,,,,,
,11499668,,0x6c095aabf78a26b4258713b31d125648474f1539ef1e107b78d8f166f7d6a6b9-182,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,182,,219111338000000000000,stakeDelegateds,,,,,,0xe9acf9402d007a1754c5449839d2ea4182e54578,217092280058118947821,,,,,,
,11499691,,0x740cd0904e20484baccd56bf18a05f0818947e0f0dba65373af478ad312400f5-70,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,70,,9950975100000000000000,stakeDelegateds,,,,,,0x0ca89fcc719de1b2ad2d4a182bb87ede5f8edc51,9859279273172838744713,,,,,,
,11499730,,0x5da416600abb10504fd0848975934443c3ea9854263c13e3c33f9b17393c1cfe-254,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,254,,251042131041355428000,stakeDelegateds,,,,,,0xc313147da240dcfad67ef256c97fad99b65fa694,248728838570722107816,,,,,,
,11500014,,0x688c2cc523e34d5dbfb71cf7c14bd3fcdf2d0ae236b49e5b9f8c62c93d3c4374-365,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,365,,677527791039522138000,stakeDelegateds,,,,,,0xcc45aa3c62e6426c43e0d522032d79845918dd1b,671284536446537665632,,,,,,
,11500298,,0x96119ce87d1ab93277b2fe0e1948a2e28a793471b982696ab7fcf88ffe48916e-280,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,280,,305465000000000000000,stakeDelegateds,,,,,,0xa3cae48ebbd14c14b40750ea3b36ebe1313c6442,302650213965437536584,,,,,,
,11500384,,0xd5253c7275b39f841fe68e8a30a8c0481c949f1dc9f57f050d050b98ff01151c-239,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,239,,1091499441903472585000,stakeDelegateds,,,,,,0x0f278c56b52b4c0e2a69b30a0b591d237c783907,1081441538753184933344,,,,,,
,11500388,,0xea58a6eafaf8d31fca351ee2cf970117940668bbf660f9ccef8b49bedf94c225-223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,223,,1064040323546071112000,stakeDelegateds,,,,,,0x778ff9df1000eec3eca084cd1f2efad845b72d19,1054235449524730512989,,,,,,
,11500398,,0x5351170f6871ca6947cbd13825c06790216473819ab2379833455518fbb9d820-181,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,181,,398000000000000000000,stakeDelegateds,,,,,,0xed729527d034e8bccdbc8a0de2e267d289c17cd1,394332526339332295223,,,,,,
,11500437,,0x5752d39748da21bdb98d1a4e0056f25d046da59b0e3026f15d12dd58dba619f9-72,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,72,,481418720352955013250,stakeDelegateds,,,,,,0x7cde283bf96042413566a25b86627860710e66d0,476982563376455480603,,,,,,
,11500714,,0xa048839bcd591c36c1aa837cd17618e73723c4cecf4b55bb7c1f6bb5c73f5456-271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,271,,2473972705533392157000,stakeDelegateds,,,,,,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,2451175645898330510320,,,,,,
,11500778,,0xf39bfd679bed0b6026248e82c1907afd2b5cd49e1c52206a4d773ac24ff1ccf9-201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,201,,995000000000000000000,stakeDelegateds,,,,,,0x36067e3b1caa5f9330b8af03c4780df57fa32fe0,985831315848330738059,,,,,,
,11500958,,0x513f83f1aac583092faf0229f0c968be56fc09054bbb73efa60edac8c21f58fa-268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,268,,767494455715387904000,stakeDelegateds,,,,,,0xa3cae48ebbd14c14b40750ea3b36ebe1313c6442,760422180084622373074,,,,,,
,11500979,,0x1ca15d254c695ef4e0d0cbdd2740c1d3dec0ec7e8a71a8197effea669901bf5b-69,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,69,,57162750000000000000,stakeDelegateds,,,,,,0xb36e8e78131dface94a5cb752355582d4ea4dc5a,56636009095486600901,,,,,,
,11501087,,0x9e07809b120e0329e69d6a4d97579091f2cd2068ce9f7168a3538b0415ebca90-159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,159,,985050000000000000000,stakeDelegateds,,,,,,0x6480ea310eae4097e985355da300f8712ff5b327,975973002689847430678,,,,,,
,11501222,,0xde27292d4fc23e05a90c3e0dd34559527378d1e38ec357fcf55f411cfb90cf66-60,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,60,,5271046529000000000000,stakeDelegateds,,,,,,0xe7a87adac6d3976c61acc11fea248c22c6d7d787,5222475111137534097779,,,,,,
