id,blockNumber,logIndex,indexer,subgraphDeploymentID,epoch,tokens,allocationID,type,sender,isDelegator,from,curationFees,rebateFees,delegator,shares,eventTime,until,indexingRewardCut,queryFeeCut,delegationFees,amount,reward,beneficiary
0xbc47cb5d3cffee2f2c7c7705c056356fc168df81dd163a1ede288b00500ee2ce-130,11932571,130,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1400000000000000001132,,stakeDelegatedWithdrawns,,,,,,0x45648f5bab757406902cde440b791c06175a7810,,,,,,,,,
0x61a8aa1378dffaa890b31c9c0fd3dcc7ecaebc645a6d0cef6d7257e859071584-118,11933023,118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5400000000000000004376,,stakeDelegatedLockeds,,,,,,0x45648f5bab757406902cde440b791c06175a7810,5291213925518589273593,1614344609.0,101.0,,,,,,
0xc25de70ba88f120d1765ff72c2e06f37dd19d4736c206ace6c08a046dbc56821-150,11934637,150,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,795959267793180000304,,stakeDelegatedWithdrawns,,,,,,0x27afb31d96ee4fbafcdd0e1972bf3f64f9cf1e66,,,,,,,,,
0xeb7576b7fdf50aaf1e6eba1bc0162d12baba664c8b1fa78bbad89d3aefd34b2f-120,11936340,120,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2682928296770717550270,,stakeDelegatedWithdrawns,,,,,,0xe12a0d81032365be592c5b27bf50a482815ea6b8,,,,,,,,,
0xd0ea16ce046e1276be7e0111a68909be788edb0aac99214e4fdcfb2e646cd5fd-256,11937527,256,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,123415673319230760099,,stakeDelegatedLockeds,,,,,,0x2f621ab4a4e683711aff0e051a5045e104318aa3,120929394313697557773,1614404456.0,101.0,,,,,,
0xcedd1b925c69f7a1197058e01cb67639dd4e8847d8801165e72a306c70dfbbb7-172,11938198,172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5998582369291737004861,,stakeDelegatedLockeds,,,,,,0x5164fe5a7835e447a65a12f92076b939bce49d01,5877737512179024384318,1614413405.0,101.0,,,,,,
0xfaa693b85c9c91a27d94a61dae252c83e72f1f3e20117ed188a8a93410c86de6-220,11938580,220,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,74.0,0,0x2d7abd8bbfd52329e5f4f2513230fd82c1fa42ea,rebateClaimeds,,,,,,,,,,,,0,,,
0x73455cde3a57a0e2664bdce576870a980f8e33f03269d183add6b4d659f7bf7e-126,11938664,126,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,14978548461508075620785,,stakeDelegatedWithdrawns,,,,,,0x4647e75bf0c97917be3c994936b7e29b2a3bd375,,,,,,,,,
0xb83848e3b8a486b4850144b25c8ba677614dca37b4badedb5768550837a7f550-186,11942175,186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2015783990561672582961,,stakeDelegatedLockeds,,,,,,0x993d8b5eb5f4396ce9f62f0ba126ade3c30b8f09,1975174874388398979444,1614466530.0,102.0,,,,,,
0xcefb61b866669327d224eae95958b0cd303f5d39d93a8a3efc0fc57be65dd05d-199,11942320,199,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,29950414285599999999,,stakeDelegatedWithdrawns,,,,,,0x46fab85ac9a997704ed36eb3c41bd97dafeda316,,,,,,,,,
0x6e34326b833b4506f854bbd1800702fece8cdb63a8714cd50a68f7d13b2021be-0,11944835,0,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1014825395228022500822543,,stakeDelegatedLockeds,,,,,,0x6fcb426e07db518174cf9b4ada04670ee2183eee,994381159851929401249846,1614501864.0,102.0,,,,,,
0xdb730285040c62556c64e89f073fad95ac9659474dab0d3fd3ef7331fa317e91-293,11945230,293,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,3326203662445657269401,,stakeDelegatedWithdrawns,,,,,,0x7a919539f613372973d48be5ba90950507733595,,,,,,,,,
0x5f77324a942fa15ebb5922894f631c5cd5d6fd29d7af3f9e17c6f8d58f8e1f71-114,11946563,114,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2615580057824343002119,,stakeDelegatedLockeds,,,,,,0x2e6b8587040120d13c19cf75837ade683ebf1a9b,2562887708383126045887,1614524905.0,103.0,,,,,,
0xdafbd6660a29d5b3c33c378e2a5617e97153c7bcb472ebcf94c285a8b3aaf55a-189,11949042,189,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,49750000000000000000000,,stakeDelegateds,,,,,,0x117eec859b7652680212c97aaa152a57344bd3c3,48747757924916632619987,,,,,,,,
0xbfc68d41034ffaa9ddf2da77e190dc606040dfeae906f5bc663350fe9b02c38c-159,11950199,159,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,820606454697262000664,,stakeDelegatedLockeds,,,,,,0xb194da9e903446c161946d40ab9891dab1e4bfce,804074870456405936855,1614573122.0,103.0,,,,,,
0x770ddf80b356dbbd62451c675d54214898fe7c23caf8ca53d0912bda5fb756a9-186,11950560,186,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5735554747206041859445,,stakeDelegatedWithdrawns,,,,,,0x963688af7424be592a5d881b24f4a2695be64d6a,,,,,,,,,
0xb07e7b975ead85336c146e672e351b558c41a3d24a5a877c488cbb0b332f7e3f-295,11952047,295,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2990158958640535526367,,stakeDelegatedWithdrawns,,,,,,0xcb172e104665a2db79a0847ba021c83521b992db,,,,,,,,,
0x7aa0ffea807bf03e63952bb358228d506a874ce75192f4492321fea467e9e021-328,11952324,328,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1544293735630528301248,,stakeDelegatedWithdrawns,,,,,,0x9099c478120c663aaf87b863ddc26d54cf114aea,,,,,,,,,
0x4e9ac210f8cb8e55a6c23b6ca9d5e134828a616dd9aae16aeab37469a9b9ed68-216,11953341,216,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995001471748609100760,,stakeDelegatedWithdrawns,,,,,,0x844ef8423e4d03b80a6d097aab0f7c7aa1785a5c,,,,,,,,,
0x1b14377cd0c72999d0e9ef04346d39a409c0297ae0ed42733953241f35596a77-113,11954828,113,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1496720396586950000000,,stakeDelegateds,,,,,,0xb82e06933c169dfe210ae3e12929d75b144ec29b,1466568112042328787055,,,,,,,,
0x3df10ed729ed46b6d56df82330abefcdaed1167c3f208ff360cd3196d8da98ad-175,11957654,175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1098415400990374070410,,stakeDelegatedWithdrawns,,,,,,0x0f278c56b52b4c0e2a69b30a0b591d237c783907,,,,,,,,,
0xb0445f49bca2876c6eff037c8413635330ce88f9b7d0e3420142d74e97475d39-351,11961210,351,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,113731179360891221346342,,stakeDelegatedLockeds,,,,,,0x539c82d5cb886c94dd3e2d76dd5c73936c1cf391,111440000000000000000000,1614719591.0,105.0,,,,,,
0x3303d39d03959250e27064b836a1d4489c6d3bd5fd6b8bbbc4035426fc720be5-219,11962650,219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,486891950952934000394,,stakeDelegatedLockeds,,,,,,0xf374a92aec226258ae6f1e9bc98d61f7c07d804b,477083235389829322883,1614738955.0,105.0,,,,,,
0xd597af846c9e69f11772a0775592a11abf7f63262deab32433bbcd9ccf5e13ad-295,11963288,295,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1006708261516492214742,,stakeDelegatedWithdrawns,,,,,,0x32345932bc863f54ef87e2ece3d458f1789b1bfc,,,,,,,,,
0x2fc0a523488a67a0c728bc893dbfeb36321d21aacab43ba2b51a678e3bd006f2-225,11965245,225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,15108850629363254011551,,stakeDelegatedWithdrawns,,,,,,0x3ece8d40dac89ffb408f7cb5eaf24ab6a3135028,,,,,,,,,
0xd1687ccbfaa1b7cf9b4d558acde5c8d4dfe171829396ace5bd417f2fc9fc1284-263,11966174,263,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,78.0,7259243672384625343,0xd310dce490026527d6b6356d1cdc52d4d164ddfa,allocationCollecteds,,,0x9fd8ac559219d4dd463193d1fb0433f7844f730f,718665123566077909,6467986112094701181,,,,,,,,,,
0x8e3a5e02e01ad362290fbfcb8ff267b55f544c46db7a28a9bdef426a4e834834-129,11968087,129,0xfb5b40098cdfec1564ae5b94d4deed116b887d08,,,2984999999999999999999,,stakeDelegatedWithdrawns,,,,,,0xcbb08e918e828bfd46a0e32e3365e80d7502c7d9,,,,,,,,,
0x0f8ecdabef5dc304c33d829e70cc4602d72bf696c8e8be88202465267172bfcb-144,11970274,144,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,401503377105228250324,,stakeDelegatedLockeds,,,,,,0x6fa54473743bc51ed33c54348111745ccfd60ef9,393414862978134305811,1614840897.0,106.0,,,,,,
0xbe1b2f15100d4b9c38bd0988e7ed972ea272c81ed77424a7fda8d75eedb9cd50-122,11971782,122,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,9997650568569767693667,,stakeDelegatedLockeds,,,,,,0x520b6b86f9dc0c806a643b1ed975c7aadbe1038d,9796242205719480825532,1614860811.0,106.0,,,,,,
0xd4257b7d2ffb21d99698229801386d63d6fc81c27695f667987132bcef86afb7-172,11972002,172,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,324629966748891260247,,stakeDelegatedWithdrawns,,,,,,0x6de73c421cc1eaea615d2be7659638401756381b,,,,,,,,,
0xd4ef9584bcef3f52df077a1fabd7ad375734c4c58d8c76cf17b24d20aa31a278-133,11973423,133,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,170727518578273480137,,stakeDelegatedLockeds,,,,,,0xca68052316e5e6463d7be97a49a09ec5cbf2ca8a,167288115513073018458,1614882873.0,107.0,,,,,,
0x47716eeaad2005046ae577c9676342988fadf5ddd65d213f6da92a3e56db8596-143,11973596,143,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1003035068239813274019,,stakeDelegatedWithdrawns,,,,,,0x438abb8db93d6842dad49dbd45c25ea3f9363c4c,,,,,,,,,
0x5126164cedaec7d5782f5256b5637f9ba52ee022560f6008e7ab97b84dd78af7-215,11976322,215,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,12983622759688363674399,,stakeDelegatedWithdrawns,,,,,,0x3e791cade64ecb1e78be4a5a99cde0b2fa51675d,,,,,,,,,
0x03baa1b63acde5f157bdacf51b8e5a57927a53108947fa36685826347d622096-66,11976781,66,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4975000000000000000,,stakeDelegateds,,,,,,0x5014e7dc2f4610c1eb3491f3b94b42503b477b9e,4874775792491663261,,,,,,,,
0x84bb4f1c3eedf8feb7341142f9518f768fdbee68a9215267269549b354cae700-219,11978275,219,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,12904135066699096341238,,stakeDelegatedLockeds,,,,,,0x5893b7b07402a8bcbea2f0d23aa6f3f6f0672c27,12644173918831668207580,1614947097.0,107.0,,,,,,
0xccb7fa3ac7b921dd867a213be136f46c3fd2e036e04d9dc0f36897d07ba1064e-170,11980060,170,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,99897000000000000065596,,stakeDelegatedWithdrawns,,,,,,0x6c990764a013d3e0b25f12472f3004d367ddd7bd,,,,,,,,,
0x884acba52209108fef029a13a0ab1fe499d719aec1b033fbf0c04a4db7d0ffad-192,11980640,192,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1000000000000000000381,,stakeDelegatedWithdrawns,,,,,,0x192c635b3b1cb8e4bd46cf7c66ab06a62b83ff4b,,,,,,,,,
0x732977e706ebc710f85110995a5ed80e62252c991371553f377ba53c247ff5ea-345,11980726,345,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,80.0,1200768983572724847,0xd310dce490026527d6b6356d1cdc52d4d164ddfa,allocationCollecteds,,,0x9fd8ac559219d4dd463193d1fb0433f7844f730f,118876129373699759,1069885164363297840,,,,,,,,,,
0x2d1c0c28b52615804ba42ec1546e976a41ec4213d13960eb27f693fdb7487b80-305,11984358,305,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,260026673300000000000,,stakeDelegateds,,,,,,0xd384cc029b537503895fe252f94fba87a05d677e,254788287920598656482,,,,,,,,
0x872e6a14d513fc8696c0cb0283d9a75d701e658496471e5b6b2ac2d31c72b6d0-115,11984452,115,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,109450000000000000000000,,stakeDelegateds,,,,,,0x94e4534961bad19f2b4f2107212676b7b9058532,107245067434816591763971,,,,,,,,
0xee4081030ef912be96a66d9616b005508fef0046eb02927675fbf1ec30b0e1d0-59,11985311,59,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1634772065000000000000,,stakeDelegateds,,,,,,0x7a253eeba0fda3dff1f5f7a1d6a89c9a136f17d7,1601838650995700069568,,,,,,,,
0x37b28a1c8d516e8f9120f24bd0850e6c4e61f47244bc9b719393b0ae5813cb2b-150,11985791,150,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2015783990561672582961,,stakeDelegatedLockeds,,,,,,0xa83a5fa7a6cfed33c12a95624d77e108cf849f34,1975174874388398979444,1615045613.0,109.0,,,,,,
0xddb172ad32f5b7d6293976655ba263b698103cf0d2c45395b444fbd1b274ffc2-288,11987041,288,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2339908731372000601651108,,stakeDelegatedWithdrawns,,,,,,0xa8df6bbc65cf526fbc6392524d113cf5b7c8a93e,,,,,,,,,
0x3b91d6fcbf56fdd7dcd5bb27756c0107c5a7f0e7b96f29676b182b5e6cc46400-151,11987303,151,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,57555556498000000000,,stakeDelegateds,,,,,,0x34be0c82248c8108167516555eb52d17394dff0e,56396067043183246044,,,,,,,,
0x489e727e1fc0738cc157f857ba0904d2aa3c253bc5e5cd290ddee99d1382c649-303,11992635,303,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,109449999999999999999999,,stakeDelegatedLockeds,,,,,,0x94e4534961bad19f2b4f2107212676b7b9058532,107245067434816591763971,1615137383.0,110.0,,,,,,
0x792aff01292ce5751ee688c248cddfff2b98dda9e9dc05b1f3b63f4089f1c53f-195,11992862,195,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,796000000000000000000,,stakeDelegateds,,,,,,0xc6bf41b2273a840a9db867ef4dad463b5635dcd3,779964126798666121919,,,,,,,,
0x8927389e21edf811a79f2a5ff34454558b7271fdc96d8af0c17c806b843a2a30-281,11994190,281,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,781120971704979500633120,,stakeDelegatedLockeds,,,,,,0x1beda87a78e838687668ce2c564f1746dce7396e,765384844999999903619429,1615157768.0,110.0,,,,,,
0x930b0b74ce66788ee66e8c1d98758a235f2490865f18882eae18fcda646862f3-214,11994630,214,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,3182764167223027002244,,stakeDelegatedWithdrawns,,,,,,0x6ca78c882b5ce143223c6e1b1990c3a21f0d94af,,,,,,,,,
0xaf464e38f9a23e06cbe2e075d4cfe52da1ae0fe49e3e0ea5ff323fab98d8ce79-176,11994878,176,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,701339368932521800568,,stakeDelegatedLockeds,,,,,,0x8ea0602af3aab58928ebc42ed5d72dff3588230a,687210488038922001371,1615167100.0,110.0,,,,,,
0xde634178262b1cffb458d9b51e03bfd3f7c32fd41ae2e674af272475f0870151-243,11999124,243,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,661014662642127300534,,stakeDelegatedLockeds,,,,,,0x41d88612245a60c6e3d022918393773bbd66464c,647698145915554884280,1615223697.0,111.0,,,,,,
0x3ef51878b2caca596df59272e7ba4d0b954dd7941e92c686a64b4e91270b7bfc-149,12002306,149,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,924998725569796810369423,,stakeDelegatedWithdrawns,,,,,,0xe6368e677871b288294536c8fe6cb1bbeb19f7a2,,,,,,,,,
0xbf73ec821099c9870e29129e1447441571b5d516a867e3b0ba64bf27fa83d28a-268,12005174,268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2012813539711290228711670,,stakeDelegatedWithdrawns,,,,,,0x97a13b2969dc8268a24b7997ed64ab8339631cf4,,,,,,,,,
0x4d5cb6a00b90f2c06b36fe3f31e5d6567b913c01933ac2abdbf0db9cc4fa70ee-268,12005552,268,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,84.0,1200768983572724847,0xd310dce490026527d6b6356d1cdc52d4d164ddfa,allocationCollecteds,,,0x9fd8ac559219d4dd463193d1fb0433f7844f730f,118876129373699759,1069885164363297840,,,,,,,,,,
0x63ddb5952e8b4285ad78b8ad0b99c770d7eec4949d76ddb0377b11e31c237e22-238,12006934,238,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,995000000000000000000,,stakeDelegateds,,,,,,0xf1d56f61bd9c7d29d3a24e2eb1c0f28e9fac70b6,974955158498332652399,,,,,,,,
0x618f66f7f5f5ea34471dde09b9e7ba3eacae17d2e32dd1d003399f4183696253-33,12007304,33,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1143200388127744340130,,stakeDelegatedWithdrawns,,,,,,0x5faa51f65e1dc92ab7c18faadb1435f90ac5fa9c,,,,,,,,,
0xb4f77cf69ff4a916c738b5400fb26542d3c445f44f70c120d6f3425dfacb70f8-43,12007564,43,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,84.0,,,rewardsAssigneds,,,,,,,,,,,,,237821675242826595473000,,
0xb4f77cf69ff4a916c738b5400fb26542d3c445f44f70c120d6f3425dfacb70f8-44,12007564,44,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,190257340194261276378400,,stakeDepositeds,,,,,,,,,,,,,,,
0xb4f77cf69ff4a916c738b5400fb26542d3c445f44f70c120d6f3425dfacb70f8-45,12007564,45,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,84.0,42161000000000000000000000,0xd310dce490026527d6b6356d1cdc52d4d164ddfa,allocationCloseds,0xa8c993d2324612b1f962cea9365d90e70b306ac8,False,,,,,,,,,,,,,
0x399ad282bcb0d0db8ff55462ea62942aa27b16c15e207a237ba9667fc4974ea3-17,12007582,17,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,0x31edcacc9a53bc8ab4be2eeb0d873409da4c4228cb2d60e4243bd3b4e8af7500,84.0,40524217000000000000000000,0x81df6c868c00a2f9300f52344058e80a106f718b,allocationCreateds,,,,,,,,,,,,,,,
0x97a1f9ceb1b8fd18fc34f9904831bf44a9f62146029f21fe7359c89cea85f6c9-225,12009268,225,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,4068417005692552963895,,stakeDelegatedLockeds,,,,,,0x655ab4b2c31eaffdde8ab6baf3f247e4245dac11,3980000000000000000000,1615358950.0,112.0,,,,,,
0x56236aa87a1bd395252b3541a53cf6d367e263632a047da81aa2a60ff95d6c0e-271,12011615,271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1651700000000000000000,,stakeDelegateds,,,,,,0x9c809d83086ddedd4df1062c5c315669d7279d0f,1615804375707295494044,,,,,,,,
0xffaa8057f4e1ef09d5f8099a749e68db67f72e2ddea6ea190d6280aaf53d8009-201,12012106,201,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,186562500000000000000000,,stakeDelegateds,,,,,,0x8ccee8b4fa554f17a3013e9af49cd3279c13c0c4,182508024364528858514028,,,,,,,,
0xbdeee734b6b91fcaae28c23f7e4b347edd90e1fde359173d18ff3cbd52a0c70f-300,12012657,300,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1651699999999999999999,,stakeDelegatedLockeds,,,,,,0x9c809d83086ddedd4df1062c5c315669d7279d0f,1615804375707295494044,1615404020.0,113.0,,,,,,
0xea7fc27720fbee822d5b54119142a90c93e69d0ce6c0aa7a0538f60784baacde-175,12013446,175,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,10095270161028158005595,,stakeDelegatedLockeds,,,,,,0x4b2c2fe26fc1b9ddb7fb0da1a64eed4dc017f455,9875874371941993884898,1615414382.0,113.0,,,,,,
0x5897edfd9e1b4504837b260d9898ca89763a7dcb8f1dcef4086676a5a7332021-139,12015331,139,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2314810817310186670493,,stakeDelegatedLockeds,,,,,,0xf9294a7d2b521f05561755173c76457e3976d1d5,2264504115483671741175,1615439329.0,113.0,,,,,,
0xfa67441427ff114fa7ebb8aa1c49dd48020a711b6b0fcef83dece94bb4c0e920-223,12016508,223,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1010000000000000000663,,stakeDelegatedWithdrawns,,,,,,0xdfc026ca5508646dc1efbf79570200e0b27d8d35,,,,,,,,,
0x0ce368d59b5a37985ce5c988294e5ff8c7b660c5b26770320ec59a427d9bbdc6-154,12018786,154,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,5411305965855744003817,,stakeDelegatedWithdrawns,,,,,,0xf15be71508636042c3ce18a0fade2e1c6b786fa5,,,,,,,,,
0x74924c80f918fdc6c2ad324fb9d238369bce0793fd65aedc89a996da7b678156-305,12018828,305,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1904330686194776441745,,stakeDelegatedWithdrawns,,,,,,0x7c7d093b4fb96c89fcc29cd4c24c15db0ed669df,,,,,,,,,
0x4c669cefcbb61354c9b40676465127a7eea309ef1f21763101322cf77bdf8cf1-62,12019986,62,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,50343063700401136107811,,stakeDelegatedWithdrawns,,,,,,0x301137fea55e26fcd10c493a212a30f21d2ed432,,,,,,,,,
0x117f99c32e1901d42e48f4d4b54cfa8c48d02ba90d0a68ddc1ac4480a9e3c9fa-190,12021184,190,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2195738709992613001216,,stakeDelegatedLockeds,,,,,,0x87e05febe473991f019d02fe8d37d97e01c31c7b,2148019746634350306184,1615518207.0,114.0,,,,,,
0xb37b6ef6ed65104bfda5556edec72244f836b7eac0dfb4eeead251bedf0fbd38-41,12021701,41,0xfb5b40098cdfec1564ae5b94d4deed116b887d08,,,3990676350000000000000,,stakeDelegateds,,,,,,0x8e0c59ba449ac228016dee5b1bb0990a8be7f8a6,3753469591583507658440,,,,,,,,
0xa7a65eb3607d3cf691c2dd36fcf9844b3af517dedf7ac99c15bd79b9f33201a9-196,12025505,196,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,27474629148909335019386,,stakeDelegatedWithdrawns,,,,,,0x213f6b2680dce3e4d0924acff3e4e34520ef9ba1,,,,,,,,,
0xd43c1cf52cad083caa96893569cc8c1fb3340ce966efcbd5d41bdda2023c2be7-163,12025521,163,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,3016240177262729001488,,stakeDelegatedWithdrawns,,,,,,0x19ff53079d0d163601b77de60221fc8b8b23a5ca,,,,,,,,,
0x51af5920b4bf396f25c77fe47767c510bf968b1130d23e84221e2bda20d7f6c2-237,12025527,237,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,100495000000000000000,,stakeDelegateds,,,,,,0x3123e889a0e85e5bdebde6c7cb617b599b1c68ab,98310989124359545119,,,,,,,,
0x739d34676c696331c78cf7b80fdecc5d33b316957ea076c85a91083b7f7c00e5-183,12025635,183,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1447693268675012601021,,stakeDelegatedWithdrawns,,,,,,0x546bd956c48cad0d9c25d5f8524493a3530cba81,,,,,,,,,
0xeccd60c72348a2c34123b358e3d85b7cc3f06d95dab77cffc56f7b8b80d772e4-108,12025940,108,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,2336754445648499999999,,stakeDelegatedWithdrawns,,,,,,0x93443071c475f9c38f54979c795473b7a48cf28d,,,,,,,,,
0x4971ed531a3e5c1a079668c6fe05f4d00ea142b05c8e7e37d3b06a5b5aba5374-203,12029089,203,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,506980292727972531150,,stakeDelegatedWithdrawns,,,,,,0x73529f7ffa31b66f27f83d2bf549f8b8bae87f42,,,,,,,,,
0x304f7999057a6121b779dd43ea82f15e56226834e34cb800a1ba880020548cb0-271,12032191,271,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,32000000000000000020774,,stakeDelegatedWithdrawns,,,,,,0x5ce95cf658909bf9ebf03dc6e5f32fa0961b689e,,,,,,,,,
0xb47205dd451e320adddd4ea2769bd261f51fb86abec7d39d63d0a5155c71db2e-286,12032573,286,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,15920000000000000000000,,stakeDelegateds,,,,,,0x5ce95cf658909bf9ebf03dc6e5f32fa0961b689e,15574018079106462593197,,,,,,,,
0xfd085cefe0a50fc09d515fac640f4cf0d922d4165a31a0e0cc048643f89bbc68-118,12033516,118,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1993436357180270465481,,stakeDelegatedWithdrawns,,,,,,0x763cf0ed602dc8cbb01ac16a5ebb5bb3e03d0704,,,,,,,,,
0xfa2afb4d2866c4611ec72ddf9f5a4ba079a5b62ed12b371bfd21d9de5cd94429-213,12035897,213,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,252000000000000000138,,stakeDelegatedLockeds,,,,,,0x6146b09dd16e38921fa9f5e0b64b1af8e854e1a1,246523401754700287415,1615714182.0,116.0,,,,,,
0x9194bd7f866d9a2a7da6d19ef58bb3fab3f593fb019c451c5a8fa2875c1aee18-118,12039449,118,0xfb5b40098cdfec1564ae5b94d4deed116b887d08,,,1057880681157946400522,,stakeDelegatedWithdrawns,,,,,,0x40f657e85bbb5cc7beb402da315c3fe1974442bf,,,,,,,,,
0x2646a16f29d8f4d71edeefee422dc0bcd1676ec9bdfd02f1e70440ae94503777-187,12040104,187,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,50698029272797253115024,,stakeDelegatedWithdrawns,,,,,,0x065823e171f037b889c4e1029e8aa34d6b134307,,,,,,,,,
0x7a6af162dcb7a8376999681bb85a25805d892c2972fc2a3723ebc53413307fe6-125,12042040,125,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,1996583614508454952069,,stakeDelegatedWithdrawns,,,,,,0xe04ab728bc657ccaef035cadd038617a1bee58de,,,,,,,,,
0xc63a1dfa11dd3138478e8976a97490bd5df196e67188b3ffbe8b56b0be98df2a-88,12042094,88,0x7ab4cf25330ed7277ac7ab59380b68eea68abb0e,,,50154410199990464032,,stakeDelegatedWithdrawns,,,,,,0xbdd75982153909bc835f96646f59734cd582c06b,,,,,,,,,
